Simulated Annealing
---------------------------------
SA: initial_temp, cooling_rate, num_iterations, avg, best, train_time
1.0E11,0.8,10000,113.9798811156836,79.0,10
1.0E11,0.8,20000,115.99329370522787,79.0,23
1.0E11,0.9,100,40.666666666666664,44.0,0
1.0E11,0.9,200,50.22222222222222,44.0,0
1.0E11,0.9,400,73.07407407407408,63.0,0
1.0E11,0.9,1000,95.69135802469135,74.0,1
1.0E11,0.9,2500,106.23045267489711,75.0,1
1.0E11,0.9,5000,110.7434842249657,76.0,2
1.0E11,0.9,10000,115.24782807498856,79.0,6
1.0E11,0.9,20000,115.74927602499618,79.0,13
1.0E11,0.95,100,39.0,42.0,0
1.0E11,0.95,200,56.666666666666664,47.0,0
1.0E11,0.95,400,57.22222222222222,47.0,0
1.0E11,0.95,1000,89.4074074074074,75.0,1
1.0E11,0.95,2500,105.1358024691358,76.0,1
1.0E11,0.95,5000,111.7119341563786,77.0,2
1.0E11,0.95,10000,114.23731138545953,78.0,5
1.0E11,0.95,20000,115.74577046181984,78.0,11
1.0E11,0.99,100,38.0,46.0,0
1.0E11,0.99,200,51.666666666666664,46.0,0
1.0E11,0.99,400,56.22222222222222,46.0,1
1.0E11,0.99,1000,62.074074074074076,47.0,0
1.0E11,0.99,2500,59.358024691358025,47.0,1
1.0E11,0.99,5000,92.45267489711934,74.0,2
1.0E11,0.99,10000,107.81755829903977,78.0,3
1.0E11,0.99,20000,113.60585276634659,79.0,8
1.0E12,0.8,100,39.333333333333336,43.0,0
1.0E12,0.8,200,65.77777777777779,57.0,0
1.0E12,0.8,400,86.25925925925925,65.0,1
1.0E12,0.8,1000,99.75308641975307,74.0,0
1.0E12,0.8,2500,106.25102880658436,75.0,1
1.0E12,0.8,5000,111.08367626886145,77.0,3
1.0E12,0.8,10000,114.69455875628715,79.0,7
1.0E12,0.8,20000,115.56485291876238,79.0,14
1.0E12,0.9,100,36.333333333333336,40.0,0
1.0E12,0.9,200,49.77777777777778,40.0,0
1.0E12,0.9,400,77.5925925925926,63.0,0
1.0E12,0.9,1000,96.53086419753087,73.0,1
1.0E12,0.9,2500,106.84362139917697,76.0,1
1.0E12,0.9,5000,112.281207133059,78.0,2
1.0E12,0.9,10000,113.427069044353,78.0,5
1.0E12,0.9,20000,115.80902301478433,79.0,14
1.0E12,0.95,100,38.0,41.0,0
1.0E12,0.95,200,51.0,41.0,1
1.0E12,0.95,400,56.666666666666664,44.0,0
1.0E12,0.95,1000,86.55555555555554,68.0,0
1.0E12,0.95,2500,102.51851851851852,75.0,1
1.0E12,0.95,5000,110.50617283950618,78.0,3
1.0E12,0.95,10000,113.16872427983539,78.0,4
1.0E12,0.95,20000,114.72290809327846,78.0,12
1.0E12,0.99,100,41.666666666666664,48.0,0
1.0E12,0.99,200,50.22222222222222,48.0,0
1.0E12,0.99,400,52.74074074074074,48.0,0
1.0E12,0.99,1000,57.24691358024691,48.0,0
1.0E12,0.99,2500,58.748971193415635,48.0,1
1.0E12,0.99,5000,94.5829903978052,76.0,2
1.0E12,0.99,10000,107.86099679926839,78.0,4
1.0E12,0.99,20000,113.62033226642279,79.0,9
1.0E13,0.8,100,38.0,40.0,0
1.0E13,0.8,200,63.666666666666664,51.0,0
1.0E13,0.8,400,85.55555555555554,65.0,0
1.0E13,0.8,1000,97.51851851851852,71.0,0
1.0E13,0.8,2500,106.17283950617285,75.0,1
1.0E13,0.8,5000,111.39094650205762,77.0,2
1.0E13,0.8,10000,115.13031550068587,79.0,10
1.0E13,0.8,20000,116.37677183356196,79.0,15
1.0E13,0.9,100,41.666666666666664,49.0,0
1.0E13,0.9,200,54.55555555555555,49.0,0
1.0E13,0.9,400,74.18518518518518,60.0,0
1.0E13,0.9,1000,94.39506172839505,71.0,1
1.0E13,0.9,2500,106.13168724279835,76.0,1
1.0E13,0.9,5000,110.04389574759945,76.0,3
1.0E13,0.9,10000,113.68129858253315,79.0,5
1.0E13,0.9,20000,115.89376619417772,79.0,14
1.0E13,0.95,100,46.333333333333336,49.0,0
