Simulated Annealing
---------------------------------
SA: initial_temp, cooling_rate, num_iterations, avg, best, train_time
10,12,400,4390.4893375587235,3231.1962617234726,30
10,12,1000,4661.405212483657,3289.702868571746,72
10,12,2500,4801.696962386099,3289.702868571746,183
10,12,5000,4890.995438892447,3328.3180824593774,359
10,12,10000,4894.435089075841,3328.3180824593774,733
10,12,20000,4905.639911139204,3328.3180824593774,1543
10,15,100,2894.899787902735,3042.1837440288828,7
10,15,200,3852.513798040669,3048.0457511542068,16
10,15,400,4403.102533999589,3170.4590943350377,54
10,15,1000,4639.282888491742,3198.494366268733,83
10,15,2500,4839.38259185309,3346.7499858588767,184
10,15,5000,4903.815656187219,3346.7499858588767,360
10,15,10000,4944.084728718465,3346.7499858588767,741
10,15,20000,4928.706491237412,3346.7499858588767,1537
20,3,100,2868.1696716480324,2957.155834287105,8
20,3,200,4069.016174023101,3139.3266337414016,17
20,3,400,4515.7488495014695,3237.651235943833,47
20,3,1000,4685.501229863275,3237.651235943833,116
20,3,2500,4784.740307272564,3257.7054698039506,231
20,3,5000,4885.642740503386,3333.330684708695,447
20,3,10000,4933.449241549574,3343.954858210787,806
20,3,20000,4967.683434233541,3343.954858210787,1761
20,6,100,3040.8134478000143,3087.6630722472687,9
20,6,200,4109.1831317776605,3153.075692985588,17
20,6,400,4463.495873043575,3211.24119894962,39
20,6,1000,4666.732735334147,3233.715303971467,91
20,6,2500,4818.032966211281,3290.6833737187017,214
20,6,5000,4905.0476191864445,3316.998546822148,404
20,6,10000,4951.650879307933,3345.4518247561655,810
20,6,20000,4966.297697184968,3345.4518247561655,1957
20,9,100,2973.3203489437437,3025.6731050132953,9
20,9,200,4059.0148051466344,3141.4785754101604,25
20,9,400,4482.223438752488,3195.5423136503728,36
20,9,1000,4672.405615830798,3206.0458482014765,82
20,9,2500,4873.799339707227,3335.7093453938464,212
20,9,5000,4961.069514048136,3354.9540905056115,403
20,9,10000,4933.524750241385,3354.9540905056115,882
20,9,20000,4924.821704998245,3354.9540905056115,1906
20,12,100,2961.5011829929294,3046.821209552607,9
20,12,200,4035.826901802961,3122.482042238882,17
20,12,400,4487.9300948175205,3173.228405565565,36
20,12,1000,4729.005536798731,3281.0673869747743,83
20,12,2500,4859.899507398299,3310.0920532738246,249
20,12,5000,4910.685642087098,3314.662396943999,440
20,12,10000,4945.29749707116,3346.6376333105236,791
20,12,20000,4940.768429707795,3346.6376333105236,1674
20,15,100,2850.789720238919,2909.0841003413093,9
20,15,200,4014.734032965954,3160.3416101458074,17
20,15,400,4484.969018777505,3203.4904221497,31
20,15,1000,4768.369000019338,3307.9644283136763,95
20,15,2500,4879.9805727820985,3334.493257816412,207
20,15,5000,4879.310078640893,3334.493257816412,393
20,15,10000,4900.533692407169,3334.493257816412,794
20,15,20000,4918.894081908848,3334.493257816412,2154
30,3,100,3007.1133480660665,3031.611087912401,9
30,3,200,4191.800092686516,3279.3471332788445,22
30,3,400,4488.089845477076,3279.3471332788445,36
30,3,1000,4715.969045859748,3279.3471332788445,90
30,3,2500,4882.318680912198,3333.0525088805944,219
30,3,5000,4905.778106364495,3333.0525088805944,477
30,3,10000,4950.422557469413,3333.0525088805944,1057
30,3,20000,5001.701329707568,3361.8677060134523,2399
30,6,100,3073.5349951299977,3133.701243646777,9
30,6,200,4099.101929310721,3133.701243646777,20
30,6,400,4527.488567822683,3260.4551540939706,36
30,6,1000,4736.162505840853,3260.4551540939706,93
30,6,2500,4910.974177355791,3356.3430357104353,233
30,6,5000,4956.042821915767,3356.3430357104353,462
30,6,10000,4970.803173320483,3365.3276602762608,886
30,6,20000,4984.458218969606,3365.3276602762608,1880
30,9,100,3040.773980043747,3080.047849303625,7
30,9,200,4187.399251921338,3207.4686451630673,16
30,9,400,4650.708393982192,3283.2749334004548,34
30,9,1000,4762.223426403182,3295.653164140613,89
30,9,2500,4890.693511089624,3309.309385941081,220
30,9,5000,4940.916315460196,3342.510082902439,420
30,9,10000,4953.381113418368,3342.510082902439,941
30,9,20000,4952.690431627836,3342.510082902439,1885
30,12,100,3088.0577303947116,3103.4596502828376,9
30,12,200,4178.0682257528015,3219.34215822502,17
30,12,400,4589.618685425351,3266.228449992291,38
30,12,1000,4782.544417389928,3274.896508789629,85
30,12,2500,4921.47276738478,3340.5184534779155,222
30,12,5000,4943.958391271518,3340.5184534779155,461
30,12,10000,4976.516174796707,3346.956674766467,903
30,12,20000,4961.578538449544,3346.956674766467,2047
30,15,100,2969.894617307113,3023.164228999251,11
30,15,200,4100.869909186045,3160.520498315518,20
30,15,400,4570.02491009668,3256.708377049627,49
30,15,1000,4816.043398696413,3305.378923768608,102
30,15,2500,4866.2836909559865,3305.378923768608,233
30,15,5000,4893.027622102808,3324.827216169768,508
30,15,10000,4930.949109745167,3324.827216169768,930
30,15,20000,4951.322506964632,3376.4009012856,1885
40,3,100,3049.716515478894,3156.153214232643,11
40,3,200,4125.702114617172,3172.829632715876,28
40,3,400,4539.020410913387,3198.772613885942,41
40,3,1000,4788.46775414989,3312.4942226668813,97
40,3,2500,4824.142749003062,3312.4942226668813,259
40,3,5000,4931.5763381894785,3354.243080775206,492
40,3,10000,4952.4764126742275,3354.243080775206,974
40,3,20000,4964.469090034468,3354.243080775206,2004
40,6,100,3037.8790800703932,3191.0810095434017,10
40,6,200,4208.529558706005,3316.4697693163143,21
40,6,400,4634.264258858191,3316.4697693163143,41
40,6,1000,4788.730357465457,3316.4697693163143,98
40,6,2500,4918.6862727945145,3370.0124182645195,245
40,6,5000,4944.242158016029,3370.0124182645195,493
40,6,10000,4994.342980856771,3370.0124182645195,1008
40,6,20000,5001.335170620624,3379.1679006613817,2155
40,9,100,3069.1392646092027,3137.244276686799,11
40,9,200,4199.187546502645,3221.176288165484,19
40,9,400,4494.302823854188,3221.176288165484,45
40,9,1000,4778.6050708225,3287.622409701404,100
40,9,2500,4890.112287137803,3331.724808749964,261
40,9,5000,4901.214440171439,3331.724808749964,505
40,9,10000,4929.482804621688,3331.724808749964,1056
40,9,20000,4966.413468114348,3333.8417133967246,2194
40,12,100,3068.221706835668,3160.2732437405766,10
40,12,200,4229.274769981349,3253.9923464601275,20
40,12,400,4593.472847056369,3253.9923464601275,36
40,12,1000,4772.357577541672,3253.9923464601275,96
40,12,2500,4869.229171300208,3317.1325657975963,243
40,12,5000,4901.9429028261375,3317.1325657975963,492
40,12,10000,4962.322991512769,3340.983943066427,1020
40,12,20000,4943.293043437928,3340.983943066427,2317
40,15,100,3122.1170421506163,3167.2116562046804,11
40,15,200,4163.16346840158,3167.2116562046804,22
40,15,400,4587.921547905666,3211.853348863955,54
40,15,1000,4768.835812484652,3277.286191380066,101
40,15,2500,4889.077456377435,3339.9021910184174,244
40,15,5000,4933.144969292148,3339.9021910184174,496
40,15,10000,4932.869216264234,3339.9021910184174,1013
40,15,20000,4968.031577518784,3345.4965300319823,1959
50,3,100,3028.021190602409,3065.8078056498507,11
50,3,200,4181.7762315629,3179.9661069416143,21
50,3,400,4538.2841036188,3203.8485711594567,42
50,3,1000,4713.5826355146055,3217.2927357944145,112
50,3,2500,4789.744480162943,3247.2796238044957,275
50,3,5000,4894.954976145192,3325.905300013111,562
50,3,10000,4959.49962925915,3355.94805444094,1048
50,3,20000,4963.202597807885,3355.94805444094,2245
50,6,100,3131.966317933146,3189.4288867225887,11
50,6,200,4154.994432920218,3210.4062130951393,26
50,6,400,4569.204460998231,3226.987398592799,42
50,6,1000,4773.726005837234,3298.721308796269,106
50,6,2500,4902.274093164995,3347.1141553284747,270
50,6,5000,4933.26422580573,3347.1141553284747,577
50,6,10000,4981.409989848123,3356.244209625674,1163
50,6,20000,4977.389650386564,3356.244209625674,2134
50,9,100,3040.050660749946,3103.390964513437,10
50,9,200,4152.230256211624,3213.6201299129084,22
50,9,400,4548.672034437242,3213.6201299129084,45
50,9,1000,4775.46069507161,3267.986374086644,109
50,9,2500,4888.507784017654,3316.4483399961796,275
50,9,5000,4940.370411156971,3352.055966477931,568
50,9,10000,4949.662289754441,3352.055966477931,1081
50,9,20000,4959.56696193701,3352.055966477931,2198
50,12,100,3054.9143156913756,3128.5324213042923,12
50,12,200,4223.820922033984,3272.2024922914025,23
50,12,400,4632.890856152463,3272.2024922914025,44
50,12,1000,4790.281788640924,3272.2024922914025,110
50,12,2500,4891.770227996771,3306.8925558943356,281
50,12,5000,4932.26516378676,3323.4291367616797,543
50,12,10000,4962.688815890797,3342.227367802032,4442
50,12,20000,4974.517996539196,3342.227367802032,11171
50,15,100,3022.8130460949105,3054.1317859537517,65
50,15,200,4188.501495193162,3203.105978199582,120
50,15,400,4632.099246568483,3254.487450800013,227
50,15,1000,4833.0076534217305,3306.3387825962473,744
50,15,2500,4912.52741087101,3316.111939082551,1285
50,15,5000,4869.155605243105,3316.111939082551,1413
50,15,10000,4947.29823323762,3357.5896983575417,2811
50,15,20000,4954.21893527424,3357.5896983575417,9608
60,3,100,3136.4358040255233,3165.3630244515502,11
60,3,200,4248.501437173018,3224.5818106169236,24
60,3,400,4598.4733024530715,3233.731852506677,72
60,3,1000,4728.052557934931,3233.731852506677,720
60,3,2500,4855.9233490596735,3300.2322729154375,1773
60,3,5000,4918.38736827526,3319.014578832888,3169
60,3,10000,4922.401817653416,3352.3650952016183,5959
60,3,20000,4962.846258723251,3352.3650952016183,12513
60,6,100,3125.476940904469,3168.8671763672646,68
60,6,200,4191.55106580209,3170.9983093591563,136
60,6,400,4559.5429188902635,3209.725202083957,250
60,6,1000,4778.953287467014,3331.3513595511135,609
60,6,2500,4897.525925368994,3343.224157529447,407
60,6,5000,4910.909732840514,3343.224157529447,783
60,6,10000,4968.565607631296,3370.69592089709,6254
60,6,20000,4999.6130466957175,3370.69592089709,3851
60,9,100,3118.9307906772488,3180.8948847332445,13
60,9,200,4218.7954564274905,3240.0094235808015,27
60,9,400,4631.947451523913,3324.9257178639227,184
60,9,1000,4763.557049003674,3324.9257178639227,354
60,9,2500,4911.87154365583,3350.235968208856,427
60,9,5000,4949.246085343067,3353.767112920937,1039
60,9,10000,4978.426771468269,3353.767112920937,6820
60,9,20000,4987.618857546112,3353.767112920937,10119
60,12,100,3027.0996144918045,3063.3656665503854,51
60,12,200,4111.406674976008,3168.3708177334133,107
60,12,400,4622.660372626854,3264.9724989694896,188
60,12,1000,4758.579677810006,3269.2460729313175,494
60,12,2500,4879.45737490871,3351.1661097924084,1582
60,12,5000,4911.900559710623,3351.1661097924084,3724
60,12,10000,4986.66175251805,3373.1580861037746,3208
60,12,20000,5005.4525071517855,3373.1580861037746,11048
60,15,100,3037.792006728671,3093.732164309806,17
60,15,200,4207.9371540712755,3203.865368902502,158
60,15,400,4535.778511123153,3215.0878221643848,274
60,15,1000,4810.582972116784,3318.562838341889,664
60,15,2500,4895.398204407341,3350.2967058287322,867
60,15,5000,4938.856353424263,3350.2967058287322,2871
60,15,10000,4927.783884111824,3350.2967058287322,5616
60,15,20000,4969.365436929483,3350.2967058287322,14976

Genetic Algorithm
---------------------------------
GA, crossover, mutation, num_iterations, avg, best, train_time
100,3,100,3831.1550719353204,3919.064710987325,31
100,3,200,5287.212195165494,4042.2783593765603,38
100,3,400,5773.2001290482995,4104.565405032752,145
100,3,1000,6009.82760743688,4139.697543185949,280
100,3,2500,6127.7219790575255,4216.640776381985,1117
100,3,5000,6125.979118823648,4216.640776381985,1294
100,3,10000,6229.839375610022,4216.640776381985,2531
100,3,20000,6267.39047102854,4220.71171213004,3892
100,6,100,3849.183209870844,3880.575073904573,17
100,6,200,5329.97687701803,4073.568696328217,41
100,6,400,5810.107943013089,4073.568696328217,94
100,6,1000,6098.293929931663,4200.245915903887,224
100,6,2500,6162.396875239548,4200.245915903887,665
100,6,5000,6234.804607525096,4206.981657886117,1052
100,6,10000,6273.814054324008,4206.981657886117,2199
100,6,20000,6291.956740843743,4207.884582997793,4804
100,9,100,3881.7450271865378,3916.113091555462,16
100,9,200,5271.781997638608,4038.7369109828855,41
100,9,400,5797.080684869408,4085.3698005039387,70
100,9,1000,6028.6388803271,4120.058479167984,181
100,9,2500,6168.35669896068,4243.4474447649645,762
100,9,5000,6248.563603429993,4243.4474447649645,1279
100,9,10000,6293.3671762148115,4251.934036857642,2378
100,9,20000,6301.838468093684,4251.934036857642,5512
100,12,100,3866.7222936999046,3892.751370425181,30
100,12,200,5227.411178840913,4095.3925090722914,36
100,12,400,5766.391576082059,4127.87783884961,101
100,12,1000,6068.0490068333065,4175.365009587352,233
100,12,2500,6189.007612206653,4175.365009587352,621
100,12,5000,6274.25959057262,4263.103010918591,2069
100,12,10000,6303.146379824993,4268.662060130765,2802
100,12,20000,6273.081337434982,4268.662060130765,4492
100,15,100,3944.088833699314,3966.495290869925,14
100,15,200,5280.151325249576,4031.7841066927494,35
100,15,400,5850.694709531945,4113.477115070041,83
100,15,1000,6047.293334401637,4159.32707197284,241
100,15,2500,6193.3843556576685,4207.43099352947,553
100,15,5000,6252.877380339384,4218.133346425105,1607
100,15,10000,6205.657100719527,4218.133346425105,3661
100,15,20000,6235.393310913314,4230.27772028215,7300
120,3,100,3933.6773166630724,3979.637811787123,23
120,3,200,5337.678433371965,4054.469331925177,46
120,3,400,5797.266845123063,4054.469331925177,95
120,3,1000,6036.985079522012,4119.539226060424,276
120,3,2500,6134.950358847441,4138.641932355115,738
120,3,5000,6202.963546249538,4181.021188702775,1215
120,3,10000,6282.732441925753,4273.935761777668,2570
120,3,20000,6291.8495360232455,4273.935761777668,3565
120,6,100,3914.207366141692,3938.7551453129245,356
120,6,200,5369.201985654785,4103.168208967338,32
120,6,400,5850.279188862062,4114.209646173566,64
120,6,1000,5958.723233156685,4114.209646173566,313
120,6,2500,6064.319209423222,4168.648613138552,898
120,6,5000,6182.889386499805,4226.6592647484,1944
120,6,10000,6272.572537718944,4272.163406250203,3116
120,6,20000,6294.6450076628325,4272.163406250203,5542
120,9,100,3797.1777739779227,3824.516114126314,16
120,9,200,5221.15076133128,3979.1794117711006,39
120,9,400,5764.778596114614,4060.1681033858004,320
120,9,1000,6021.742092610355,4123.251141236424,165
120,9,2500,6182.61774839671,4197.842550757575,617
120,9,5000,6237.0563220201975,4197.842550757575,1814
120,9,10000,6287.544163815255,4259.848785231632,2887
120,9,20000,6266.582201114058,4259.848785231632,11540
120,12,100,3898.1273541165588,3924.1101317478247,20
120,12,200,5310.481187435751,4028.6854049045487,39
120,12,400,5881.246946512812,4242.147761269497,87
120,12,1000,6057.113602164959,4242.147761269497,258
120,12,2500,6204.971810436983,4245.633213263884,768
120,12,5000,6178.851189870759,4245.633213263884,2657
120,12,10000,6244.187263354391,4246.77818521467,4285
120,12,20000,6244.454554367526,4246.77818521467,16345
120,15,100,3993.928519335772,4033.007625609069,102
120,15,200,5313.00642966949,4033.007625609069,163
120,15,400,5836.744115389932,4125.267514182344,311
120,15,1000,6133.110510263275,4226.073482331007,979
120,15,2500,6217.606142715445,4235.263209491996,2504
120,15,5000,6209.389118252041,4235.263209491996,3356
120,15,10000,6231.8148825303715,4235.263209491996,9179
120,15,20000,6249.209559748912,4235.263209491996,15046
140,3,100,3850.1806129486954,3932.799435480595,22
140,3,200,5316.730809030077,4057.4711179938995,54
140,3,400,5879.807314260237,4158.26553234172,221
140,3,1000,6058.4366300872025,4166.61132975132,232
140,3,2500,6136.615612100803,4177.455532341805,729
140,3,5000,6188.607001361704,4230.568903240571,1462
140,3,10000,6240.9272618327595,4230.568903240571,8596
140,3,20000,6262.078184803097,4230.568903240571,14483
140,6,100,3865.829129085438,3923.0664651847496,80
140,6,200,5385.831791835165,4135.545936885091,250
140,6,400,5813.398220308943,4135.545936885091,276
140,6,1000,6115.634903687357,4187.772555768083,690
140,6,2500,6181.6762341393105,4252.2956505268685,1104
140,6,5000,6249.000509158599,4252.2956505268685,1653
140,6,10000,6267.380329487704,4252.2956505268685,8331
140,6,20000,6262.427724516919,4252.2956505268685,13511
140,9,100,3930.610969578078,4019.997484081819,22
140,9,200,5308.7989113054955,4064.0190544007755,76
140,9,400,5842.60640970765,4098.562136176337,116
140,9,1000,6058.42323624184,4124.699403658024,388
140,9,2500,6182.348693053379,4211.3653094472675,1079
140,9,5000,6261.930853500609,4216.714800188601,3594
