Simulated Annealing
---------------------------------
SA: initial_temp, cooling_rate, num_iterations, avg, best, train_time
150,40,200,83.33333333333333,88.0,1318
150,60,200,81.66666666666667,86.0,2638
150,80,200,81.33333333333333,85.0,1221
200,20,200,97.0,96.0,823
200,40,200,84.33333333333333,88.0,948
200,60,200,86.0,91.0,1323
200,80,200,83.0,88.0,1447
250,20,200,96.0,100.0,910
250,40,200,88.33333333333333,90.0,1085
250,60,200,86.33333333333333,90.0,1280
250,80,200,88.0,97.0,1400
100,20,400,85.0,93.0,1268
100,40,400,81.66666666666667,83.0,1605
100,60,400,80.33333333333333,85.0,1955
100,80,400,55.0,77.0,2459
150,20,400,94.33333333333333,101.0,1392
150,40,400,86.0,93.0,2171
150,60,400,80.66666666666667,83.0,2551
150,80,400,80.0,81.0,2788
200,20,400,94.66666666666667,103.0,1747
200,40,400,90.33333333333333,99.0,2088
200,60,400,83.33333333333333,86.0,2430
200,80,400,79.66666666666667,82.0,2994
250,20,400,104.33333333333333,107.0,1931
250,40,400,92.33333333333333,97.0,2516
250,60,400,86.0,90.0,2690
250,80,400,82.0,82.0,3224
100,20,1000,102.0,110.0,3387
100,40,1000,85.33333333333333,93.0,4369
100,60,1000,79.66666666666667,85.0,5367
100,80,1000,75.33333333333333,77.0,6557
150,20,1000,103.33333333333333,105.0,3863
150,40,1000,89.33333333333333,94.0,4707
150,60,1000,87.33333333333333,91.0,5748
150,80,1000,83.0,85.0,7111
200,20,1000,104.0,110.0,4382
200,40,1000,87.0,92.0,5452
200,60,1000,90.33333333333333,101.0,6616
200,80,1000,81.0,82.0,7290
250,20,1000,102.33333333333333,110.0,4690
250,40,1000,101.0,104.0,5665
250,60,1000,93.33333333333333,94.0,6743
250,80,1000,89.0,91.0,7671
100,20,2500,101.0,105.0,8709
100,40,2500,89.66666666666667,96.0,10580
100,60,2500,82.66666666666667,90.0,13086
100,80,2500,75.66666666666667,79.0,16209
150,20,2500,111.33333333333333,113.0,9461
150,40,2500,90.33333333333333,93.0,11936
150,60,2500,95.0,103.0,17127
150,80,2500,80.33333333333333,86.0,20171
200,20,2500,107.0,113.0,25301
200,40,2500,96.0,100.0,14603
200,60,2500,92.0,96.0,23271
200,80,2500,84.33333333333333,91.0,34620
250,20,2500,108.33333333333333,113.0,39494
250,40,2500,110.33333333333333,113.0,45217
250,60,2500,97.0,104.0,34967
250,80,2500,92.0,101.0,37271
100,20,5000,112.66666666666667,113.0,23568
100,40,5000,88.33333333333333,89.0,58490
100,60,5000,88.0,92.0,66810
100,80,5000,79.33333333333333,81.0,70366
150,20,5000,112.66666666666667,113.0,35123
150,40,5000,106.0,113.0,22860
150,60,5000,100.33333333333333,108.0,34012
150,80,5000,90.33333333333333,91.0,37699
200,20,5000,113.0,113.0,23474
200,40,5000,97.33333333333333,100.0,27349
200,60,5000,101.66666666666667,110.0,32504
200,80,5000,92.66666666666667,95.0,37082
250,20,5000,113.0,113.0,25459
250,40,5000,102.0,106.0,34150
250,60,5000,106.0,110.0,44143
250,80,5000,94.33333333333333,100.0,73738


RHC
---------------------------------
RHC: num_iterations, avg, best, train_time
100,28.333333333333332,68.0,1
200,73.0,74.0,1
400,37.333333333333336,75.0,1
1000,72.66666666666667,102.0,1
2500,90.0,106.0,1
5000,97.66666666666667,113.0,5
10000,75.0,105.0,2
20000,77.0,111.0,10

Simulated Annealing
---------------------------------
SA: initial_temp, cooling_rate, num_iterations, avg, best, train_time
1.0E9,0.8,100,26.666666666666668,71.0,0
1.0E9,0.8,200,50.0,71.0,0
1.0E9,0.8,400,78.33333333333333,81.0,0
1.0E9,0.8,1000,93.33333333333333,107.0,1
1.0E9,0.8,2500,109.0,111.0,1
1.0E9,0.8,5000,112.0,113.0,3
1.0E9,0.8,10000,113.0,113.0,9
1.0E9,0.8,20000,113.0,113.0,16
1.0E9,0.9,100,6.666666666666667,8.0,0
1.0E9,0.9,200,48.0,70.0,0
1.0E9,0.9,400,50.0,72.0,0
1.0E9,0.9,1000,90.33333333333333,102.0,0
1.0E9,0.9,2500,111.33333333333333,113.0,1
1.0E9,0.9,5000,113.0,113.0,3
1.0E9,0.9,10000,113.0,113.0,9
1.0E9,0.9,20000,113.0,113.0,14
1.0E9,0.99,100,6.333333333333333,9.0,0
1.0E9,0.99,200,27.0,71.0,0
1.0E9,0.99,400,6.0,7.0,1
1.0E9,0.99,1000,5.0,6.0,0
1.0E9,0.99,2500,84.0,91.0,1
1.0E9,0.99,5000,111.66666666666667,113.0,2
1.0E9,0.99,10000,113.0,113.0,5
1.0E9,0.99,20000,113.0,113.0,9
1.0E11,0.8,100,26.333333333333332,68.0,0
1.0E11,0.8,200,70.33333333333333,71.0,0
1.0E11,0.8,400,56.666666666666664,75.0,0
1.0E11,0.8,1000,86.33333333333333,92.0,0
1.0E11,0.8,2500,108.33333333333333,112.0,1
1.0E11,0.8,5000,113.0,113.0,2
1.0E11,0.8,10000,113.0,113.0,7
1.0E11,0.8,20000,113.0,113.0,21
1.0E11,0.9,100,6.333333333333333,7.0,0
1.0E11,0.9,200,6.333333333333333,8.0,0
1.0E11,0.9,400,55.0,81.0,0
1.0E11,0.9,1000,95.33333333333333,104.0,1
1.0E11,0.9,2500,105.33333333333333,113.0,2
1.0E11,0.9,5000,112.33333333333333,113.0,5
1.0E11,0.9,10000,113.0,113.0,10
1.0E11,0.9,20000,113.0,113.0,17
1.0E11,0.99,100,4.333333333333333,5.0,0
1.0E11,0.99,200,5.0,6.0,0
1.0E11,0.99,400,6.333333333333333,10.0,0
1.0E11,0.99,1000,5.333333333333333,6.0,0
1.0E11,0.99,2500,73.0,77.0,1
1.0E11,0.99,5000,113.0,113.0,2
1.0E11,0.99,10000,113.0,113.0,4
1.0E11,0.99,20000,113.0,113.0,9
1.0E13,0.8,100,5.0,6.0,0
1.0E13,0.8,200,10.666666666666666,13.0,0
1.0E13,0.8,400,74.33333333333333,75.0,1
1.0E13,0.8,1000,90.0,92.0,0
1.0E13,0.8,2500,105.33333333333333,109.0,1
1.0E13,0.8,5000,112.66666666666667,113.0,3
1.0E13,0.8,10000,113.0,113.0,7
1.0E13,0.8,20000,113.0,113.0,15
1.0E13,0.9,100,6.333333333333333,8.0,0
1.0E13,0.9,200,26.333333333333332,68.0,0
1.0E13,0.9,400,54.666666666666664,75.0,0
1.0E13,0.9,1000,86.0,96.0,0
1.0E13,0.9,2500,106.0,113.0,1
1.0E13,0.9,5000,113.0,113.0,3
1.0E13,0.9,10000,113.0,113.0,5
1.0E13,0.9,20000,113.0,113.0,19
1.0E13,0.99,100,6.0,7.0,0
1.0E13,0.99,200,6.0,7.0,0
1.0E13,0.99,400,7.0,13.0,0
1.0E13,0.99,1000,6.333333333333333,8.0,0
1.0E13,0.99,2500,26.666666666666668,69.0,1
1.0E13,0.99,5000,107.33333333333333,113.0,2
1.0E13,0.99,10000,113.0,113.0,4
1.0E13,0.99,20000,113.0,113.0,11

Genetic Algorithm
---------------------------------
GA, crossover, mutation, num_iterations, avg, best, train_time
100,3,100,82.0,84.0,20
100,3,200,77.0,85.0,40
100,3,400,81.66666666666667,87.0,37
100,3,1000,81.33333333333333,84.0,74
100,3,2500,85.33333333333333,95.0,190
100,3,5000,85.66666666666667,93.0,356
100,3,10000,97.0,101.0,729
100,3,20000,105.33333333333333,108.0,1388
100,6,100,83.0,85.0,8
100,6,200,83.66666666666667,91.0,15
100,6,400,85.66666666666667,98.0,28
100,6,1000,95.66666666666667,110.0,90
100,6,2500,91.66666666666667,98.0,187
100,6,5000,92.66666666666667,103.0,377
100,6,10000,99.66666666666667,108.0,736
100,6,20000,111.66666666666667,113.0,1453
100,9,100,75.66666666666667,77.0,11
100,9,200,82.66666666666667,89.0,17
100,9,400,86.0,89.0,31
100,9,1000,92.33333333333333,99.0,84
100,9,2500,97.33333333333333,102.0,192
100,9,5000,97.33333333333333,102.0,368
100,9,10000,103.66666666666667,113.0,789
100,9,20000,105.66666666666667,111.0,1478
100,12,100,83.33333333333333,92.0,10
100,12,200,87.66666666666667,92.0,16
100,12,400,77.33333333333333,78.0,32
100,12,1000,79.33333333333333,82.0,84
100,12,2500,91.33333333333333,96.0,202
100,12,5000,102.0,109.0,388
100,12,10000,109.0,113.0,763
100,12,20000,112.0,113.0,1419
100,15,100,78.33333333333333,82.0,9
100,15,200,80.66666666666667,82.0,18
100,15,400,87.33333333333333,93.0,33
100,15,1000,92.0,93.0,77
100,15,2500,90.66666666666667,100.0,188
100,15,5000,101.0,107.0,373
100,15,10000,106.66666666666667,113.0,758
100,15,20000,112.66666666666667,113.0,1629
120,3,100,83.33333333333333,87.0,12
120,3,200,85.33333333333333,88.0,25
120,3,400,79.0,82.0,41
120,3,1000,86.66666666666667,88.0,94
120,3,2500,85.0,86.0,223
120,3,5000,91.0,93.0,421
120,3,10000,99.0,111.0,770
120,3,20000,104.33333333333333,113.0,1638
120,6,100,79.0,80.0,10
120,6,200,83.66666666666667,88.0,20
120,6,400,91.33333333333333,105.0,36
120,6,1000,88.66666666666667,91.0,87
120,6,2500,94.66666666666667,98.0,229
120,6,5000,99.0,113.0,399
120,6,10000,97.66666666666667,113.0,886
120,6,20000,103.0,106.0,1590
120,9,100,78.0,82.0,11
120,9,200,81.33333333333333,86.0,19
120,9,400,92.0,99.0,35
120,9,1000,86.66666666666667,91.0,89
120,9,2500,102.0,108.0,211
120,9,5000,106.0,111.0,417
120,9,10000,106.0,113.0,883
120,9,20000,110.0,113.0,1627
120,12,100,83.66666666666667,93.0,12
120,12,200,75.66666666666667,77.0,22
120,12,400,83.33333333333333,99.0,39
120,12,1000,92.33333333333333,95.0,89
120,12,2500,93.0,99.0,218
120,12,5000,102.33333333333333,105.0,420
120,12,10000,107.33333333333333,113.0,787
120,12,20000,113.0,113.0,1625
120,15,100,83.66666666666667,87.0,10
120,15,200,83.33333333333333,88.0,20
120,15,400,83.0,85.0,38
120,15,1000,92.0,95.0,88
120,15,2500,94.0,104.0,215
120,15,5000,110.33333333333333,113.0,430
120,15,10000,106.33333333333333,113.0,834
120,15,20000,113.0,113.0,1962
140,3,100,81.33333333333333,82.0,11
140,3,200,77.66666666666667,84.0,22
140,3,400,84.0,93.0,39
140,3,1000,89.66666666666667,96.0,92
140,3,2500,87.66666666666667,92.0,239
140,3,5000,88.33333333333333,95.0,490
140,3,10000,89.33333333333333,92.0,950
140,3,20000,105.33333333333333,109.0,1802
140,6,100,80.66666666666667,85.0,11
140,6,200,81.33333333333333,90.0,21
140,6,400,86.0,95.0,41
140,6,1000,98.66666666666667,110.0,95
140,6,2500,98.0,106.0,236
140,6,5000,93.0,100.0,462
140,6,10000,104.66666666666667,113.0,916
140,6,20000,107.66666666666667,113.0,2047
140,9,100,82.0,89.0,14
140,9,200,80.33333333333333,87.0,27
140,9,400,87.0,98.0,47
140,9,1000,86.33333333333333,91.0,95
140,9,2500,93.33333333333333,100.0,316
140,9,5000,103.66666666666667,112.0,502
140,9,10000,113.0,113.0,1017
140,9,20000,103.0,108.0,2113
140,12,100,80.66666666666667,85.0,14
140,12,200,84.66666666666667,86.0,27
140,12,400,86.33333333333333,89.0,47
140,12,1000,91.0,100.0,120
140,12,2500,91.66666666666667,103.0,279
140,12,5000,95.0,107.0,557
140,12,10000,109.33333333333333,113.0,1146
140,12,20000,112.33333333333333,113.0,1926
140,15,100,83.0,88.0,12
140,15,200,90.33333333333333,92.0,21
140,15,400,88.33333333333333,91.0,50
140,15,1000,84.33333333333333,91.0,104
140,15,2500,91.66666666666667,95.0,251
140,15,5000,107.0,110.0,477
140,15,10000,109.0,113.0,1067
140,15,20000,112.33333333333333,113.0,2508
160,3,100,78.0,82.0,15
160,3,200,81.0,85.0,26
160,3,400,85.33333333333333,90.0,47
160,3,1000,82.33333333333333,91.0,103
160,3,2500,89.33333333333333,98.0,322
160,3,5000,93.66666666666667,101.0,553
160,3,10000,103.0,112.0,1144
160,3,20000,104.33333333333333,109.0,2332
160,6,100,84.33333333333333,88.0,12
160,6,200,86.33333333333333,94.0,24
160,6,400,80.0,90.0,50
160,6,1000,91.0,96.0,123
160,6,2500,94.33333333333333,96.0,281
160,6,5000,98.66666666666667,110.0,605
160,6,10000,111.0,113.0,1035
160,6,20000,109.0,113.0,2057
160,9,100,82.66666666666667,89.0,17
160,9,200,79.0,82.0,25
160,9,400,90.0,98.0,46
160,9,1000,88.33333333333333,102.0,105
160,9,2500,97.0,101.0,283
160,9,5000,101.33333333333333,106.0,550
160,9,10000,102.33333333333333,113.0,1176
160,9,20000,111.33333333333333,113.0,2278
160,12,100,82.66666666666667,90.0,14
160,12,200,88.0,94.0,26
160,12,400,83.66666666666667,87.0,53
160,12,1000,90.66666666666667,96.0,130
160,12,2500,98.33333333333333,101.0,295
160,12,5000,109.33333333333333,113.0,546
160,12,10000,110.33333333333333,113.0,1170
160,12,20000,110.66666666666667,111.0,2371
160,15,100,84.0,94.0,14
160,15,200,80.0,88.0,28
160,15,400,84.33333333333333,93.0,63
160,15,1000,89.33333333333333,96.0,154
160,15,2500,105.66666666666667,113.0,322
160,15,5000,110.0,113.0,717
160,15,10000,105.0,111.0,1432
160,15,20000,111.66666666666667,113.0,2599
180,3,100,80.66666666666667,85.0,21
180,3,200,89.33333333333333,94.0,34
180,3,400,83.0,85.0,59
180,3,1000,81.33333333333333,82.0,136
180,3,2500,85.66666666666667,89.0,310
180,3,5000,91.66666666666667,102.0,659
180,3,10000,94.66666666666667,104.0,1299
180,3,20000,107.66666666666667,113.0,2420
180,6,100,79.66666666666667,84.0,17
180,6,200,76.0,78.0,31
180,6,400,92.33333333333333,96.0,56
180,6,1000,82.0,86.0,146
180,6,2500,93.0,100.0,323
180,6,5000,97.66666666666667,104.0,627
180,6,10000,102.33333333333333,110.0,1365
180,6,20000,112.33333333333333,113.0,2378
180,9,100,82.33333333333333,85.0,15
180,9,200,81.0,84.0,30
180,9,400,90.33333333333333,94.0,53
180,9,1000,88.33333333333333,94.0,126
180,9,2500,84.66666666666667,85.0,340
180,9,5000,102.66666666666667,113.0,586
180,9,10000,102.0,113.0,1190
180,9,20000,105.33333333333333,113.0,2438
180,12,100,84.0,90.0,17
180,12,200,84.0,92.0,32
180,12,400,81.33333333333333,90.0,58
180,12,1000,82.33333333333333,83.0,140
180,12,2500,95.33333333333333,109.0,332
180,12,5000,90.33333333333333,100.0,651
180,12,10000,101.0,111.0,1249
180,12,20000,109.66666666666667,113.0,2383
180,15,100,79.33333333333333,81.0,15
180,15,200,83.33333333333333,84.0,30
180,15,400,86.0,89.0,55
180,15,1000,88.0,93.0,137
180,15,2500,94.33333333333333,97.0,324
180,15,5000,107.33333333333333,112.0,656
180,15,10000,104.66666666666667,113.0,1291
180,15,20000,111.0,113.0,2532

MIMIC
---------------------------------
MI, samples, keep, num_iterations, avg,best, train_time
100,10,100,88.66666666666667,94.0,261
100,10,200,93.66666666666667,102.0,399
100,10,400,102.66666666666667,110.0,720
100,10,1000,107.66666666666667,113.0,1820
100,10,2500,113.0,113.0,4143
100,50,100,77.33333333333333,81.0,299
100,50,200,77.33333333333333,81.0,577
100,50,400,84.33333333333333,89.0,1071
100,50,1000,81.0,84.0,2731
100,50,2500,80.66666666666667,83.0,7644
100,90,100,31.0,71.0,637
100,90,200,69.0,71.0,933
100,90,400,51.666666666666664,72.0,1931
100,90,1000,73.66666666666667,76.0,4771
100,90,2500,78.33333333333333,81.0,10852
175,10,100,90.0,99.0,239
175,10,200,101.33333333333333,106.0,461
175,10,400,110.33333333333333,113.0,922
175,10,1000,110.0,113.0,2245
175,10,2500,113.0,113.0,6115
175,50,100,83.33333333333333,85.0,349
175,50,200,84.33333333333333,93.0,657
175,50,400,89.0,92.0,1467
175,50,1000,87.33333333333333,92.0,3789
175,50,2500,92.66666666666667,99.0,8730
175,90,100,81.0,84.0,536
175,90,200,82.0,93.0,897
175,90,400,82.33333333333333,87.0,1753
175,90,1000,78.33333333333333,81.0,4446
175,90,2500,88.0,106.0,10552
250,10,100,94.33333333333333,99.0,281
250,10,200,99.33333333333333,105.0,552
250,10,400,103.66666666666667,109.0,1073
250,10,1000,108.0,113.0,2770
250,10,2500,113.0,113.0,6646
250,50,100,88.0,94.0,352
250,50,200,93.33333333333333,95.0,738
250,50,400,92.33333333333333,95.0,1434
250,50,1000,88.66666666666667,92.0,3486
250,50,2500,96.33333333333333,101.0,8756
250,90,100,84.0,85.0,507
250,90,200,85.0,90.0,925
250,90,400,87.66666666666667,97.0,1807
250,90,1000,86.0,91.0,4629
250,90,2500,89.0,90.0,11266
