Simulated Annealing
---------------------------------
SA: initial_temp, cooling_rate, num_iterations, avg, best, train_time
1.0E11,0.8,20000,0.17523176208844346,0.13402245748875988,51
1.0E11,0.9,100,0.03932301197691951,0.039903241984231744,1
1.0E11,0.9,200,0.048679160793807734,0.039903241984231744,1
1.0E11,0.9,400,0.06973419791517418,0.05409530639832748,0
1.0E11,0.9,1000,0.10456572177819966,0.08576759508415686,2
1.0E11,0.9,2500,0.14074783244879382,0.10871377554222883,3
1.0E11,0.9,5000,0.16166822156101754,0.1302738899569224,8
1.0E11,0.9,10000,0.1753373896017154,0.1302738899569224,18
1.0E11,0.9,20000,0.17633250962003208,0.1302738899569224,48
1.0E11,0.95,100,0.0384918418330736,0.04016356376435969,0
1.0E11,0.95,200,0.05067049871934896,0.04016356376435969,0
1.0E11,0.95,400,0.05446603605080098,0.04016356376435969,1
1.0E11,0.95,1000,0.09267387767533236,0.08104576516026209,1
1.0E11,0.95,2500,0.1268195206646298,0.09806761009040903,3
1.0E11,0.95,5000,0.15658410943748993,0.1258305198640531,12
1.0E11,0.95,10000,0.1714453671050323,0.1258305198640531,21
1.0E11,0.95,20000,0.169298879935566,0.1258305198640531,57
1.0E11,0.99,100,0.04109168060680956,0.042987713111100584,1
1.0E11,0.99,200,0.05200624658932854,0.042987713111100584,1
1.0E11,0.99,400,0.054584144847553584,0.042987713111100584,1
1.0E11,0.99,1000,0.05381476014310447,0.042987713111100584,2
1.0E11,0.99,2500,0.053962416710692435,0.042987713111100584,8
1.0E11,0.99,5000,0.11130067999615646,0.10258832912389279,11
1.0E11,0.99,10000,0.14527773720454598,0.11363610999521993,18
1.0E11,0.99,20000,0.163395862839155,0.11839699237012395,38
1.0E12,0.8,100,0.03906427305952213,0.03950463531604241,0
1.0E12,0.8,200,0.062188100883956376,0.05118292180766166,1
1.0E12,0.8,400,0.09049806675889516,0.07392901778766606,0
1.0E12,0.8,1000,0.11892505661155944,0.09447642975858411,2
1.0E12,0.8,2500,0.14065669287005417,0.10839264263522701,10
1.0E12,0.8,5000,0.15984127597820702,0.12078139380718596,13
1.0E12,0.8,10000,0.18362154403004002,0.1319808515575418,44
1.0E12,0.8,20000,0.1825564263435966,0.1319808515575418,82
1.0E12,0.9,100,0.03691841825292189,0.037816015333158454,0
1.0E12,0.9,200,0.04889896592530198,0.038433528990737466,1
